Talk_ID,public_url,speaker_name,duration,published,tags,views
2809,https://www.ted.com/talks/luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them,Luma Mufleh,00:14:13,6/23/17,"global issues,children,immigration,refugees,social change,humanity,identity",1588621
2812,https://www.ted.com/talks/manu_prakash_lifesaving_scientific_tools_made_of_paper,Manu Prakash,00:13:58,7/10/17,"TED Fellows,medicine,health care,product design,disease,innovation,invention",1302264
2811,https://www.ted.com/talks/rabbi_lord_jonathan_sacks_how_we_can_face_the_future_without_fear_together,Rabbi Lord Jonathan Sacks,00:12:36,7/11/17,"peace,fear,global issues,religion,politics,personal growth,future,social change,community,humanity",1675303
2815,https://www.ted.com/talks/adam_alter_why_our_screens_make_us_less_happy,Adam Alter,00:09:29,7/14/17,"interface design,software,psychology,social media,addiction,computers,technology",3040745
2816,https://www.ted.com/talks/kate_marvel_can_clouds_buy_us_more_time_to_solve_climate_change,Kate Marvel,00:13:07,7/17/17,"climate change,Anthropocene,biosphere,nature,water,environment,science,future",1154805
2817,https://www.ted.com/talks/anil_seth_how_your_brain_hallucinates_your_conscious_reality,Anil Seth,00:17:00,7/18/17,"neuroscience,mind,cognitive science,brain,science,humanity",5100526
2819,https://www.ted.com/talks/noah_feldman_hamilton_vs_madison_and_the_birth_of_american_partisanship,Noah Feldman,00:14:17,7/20/17,"government,history,politics,United States",1067769
2827,https://www.ted.com/talks/grace_kim_how_cohousing_can_make_us_happier_and_live_longer,Grace Kim,00:10:15,7/24/17,"cities,urban planning,architecture,design,community,society",1825589
2821,https://www.ted.com/talks/jimmy_lin_a_simple_new_blood_test_that_can_catch_cancer_early,Jimmy Lin,00:12:10,7/25/17,"epidemiology,DNA,TED Fellows,health,medicine,medical research,disease,cancer,biology,innovation,science",1314455
2802,https://www.ted.com/talks/tristan_harris_the_manipulative_tricks_tech_companies_use_to_capture_your_attention,Tristan Harris,00:17:00,7/26/17,"social media,addiction,design,product design,algorithm,technology",2113224
2823,https://www.ted.com/talks/kristen_marhaver_why_i_still_have_hope_for_coral_reefs,Kristen Marhaver,00:07:14,7/28/17,"exoskeleton,marine biology,climate change,coral reefs,oceans,nature,microbiology,animals,water,TED Fellows,pollution,biology,environment,science",1238188
2825,https://www.ted.com/talks/marc_raibert_meet_spot_the_robot_dog_that_can_run_hop_and_open_doors,Marc Raibert,00:14:33,7/31/17,"demo,design,robots,technology,future",2473428
2826,https://www.ted.com/talks/titus_kaphar_can_art_amend_history,Titus Kaphar,00:12:52,8/1/17,"painting,art,history,inequality,race,identity",1242570
2829,https://www.ted.com/talks/joseph_redmon_how_a_computer_learns_to_recognize_objects_instantly,Joseph Redmon,00:07:37,8/4/17,"sight,computers,AI,algorithm,technology",1708456
2841,https://www.ted.com/talks/tom_gruber_how_ai_can_enhance_our_memory_work_and_social_lives,Tom Gruber,00:09:46,8/7/17,"product design,computers,intelligence,AI,technology,machine learning,collaboration",1714549
2843,https://www.ted.com/talks/ashton_applewhite_let_s_end_ageism,Ashton Applewhite,00:11:37,8/9/17,"aging,personal growth,inequality,social change,humanity,society,identity",1318145
2833,https://www.ted.com/talks/anne_madden_meet_the_microscopic_life_in_your_home_and_on_your_face,Anne Madden,00:10:07,8/11/17,"biomechanics,microbes,biotech,bacteria,nature,microbiology,health,biology,innovation,science,technology,future",1230018
2851,https://www.ted.com/talks/jon_boogz_and_lil_buck_a_dance_to_honor_mother_earth,Jon Boogz and Lil Buck,00:09:35,8/11/17,"performance art,art,creativity,dance,performance",256685
2837,https://www.ted.com/talks/damon_davis_what_i_saw_at_the_ferguson_protests,Damon Davis,00:05:25,8/14/17,"fear,film,activism,protests,art,TED Fellows,inequality,social change,community,race",1064667
2834,https://www.ted.com/talks/manoush_zomorodi_how_boredom_can_lead_to_your_most_brilliant_ideas,Manoush Zomorodi,00:16:13,8/15/17,"entertainment,social media,addiction,creativity,cognitive science,brain,personal growth,communication",1827624
2838,https://www.ted.com/talks/jack_conte_how_artists_can_finally_get_paid_in_the_digital_age,Jack Conte,00:10:31,8/16/17,"art,creativity,entrepreneur,business,money,music",1114222
2839,https://www.ted.com/talks/peter_calthorpe_7_principles_for_building_better_cities,Peter Calthorpe,00:14:20,8/17/17,"urban,transportation,infrastructure,urban planning,architecture,public spaces,design,future,society",1488161
2842,https://www.ted.com/talks/susan_pinker_the_secret_to_living_longer_may_be_your_social_life,Susan Pinker,00:16:02,8/18/17,"aging,family,psychology,health,brain,community,society,friendship",2112100
2844,https://www.ted.com/talks/anika_paulson_how_i_found_myself_through_music,Anika Paulson,00:09:18,8/21/17,"TED-Ed,live music,personal growth,music,performance,guitar",1031877
2845,https://www.ted.com/talks/cathy_o_neil_the_era_of_blind_faith_in_big_data_must_end,Cathy O'Neil,00:13:18,8/22/17,"marketing,algorithm,data,inequality,technology,society",1206408
2846,https://www.ted.com/talks/david_whyte_a_lyrical_bridge_between_past_present_and_future,David Whyte,00:20:15,8/23/17,"self,writing,art,poetry,personal growth,performance,humanity",954288
2858,https://www.ted.com/talks/robin_hanson_what_would_happen_if_we_upload_our_brains_to_computers,Robin Hanson,00:12:16,8/24/17,"economics,computers,robots,intelligence,mind,AI,innovation,science,technology,future,humanity,society",1261950
2863,https://www.ted.com/talks/laolu_senbanjo_the_sacred_art_of_the_ori,Laolu Senbanjo,00:08:50,8/25/17,"performance art,art,beauty,creativity,Africa",909775
2857,https://www.ted.com/talks/wanuri_kahiu_fun_fierce_and_fantastical_african_art,Wanuri Kahiu,00:05:10,8/29/17,"storytelling,art,TED Fellows,creativity,Africa",824364
2852,https://www.ted.com/talks/noriko_arai_can_a_robot_pass_a_university_entrance_exam,Noriko Arai,00:13:37,8/30/17,"teaching,robots,intelligence,AI,technology,education",1355961
2855,https://www.ted.com/talks/daan_roosegaarde_a_smog_vacuum_cleaner_and_other_magical_city_designs,Daan Roosegaarde,00:12:18,9/5/17,"cities,architecture,public spaces,art,design,creativity,product design,innovation,environment,invention,sustainability,technology,future",1011275
2859,https://www.ted.com/talks/ray_dalio_how_to_build_a_company_where_the_best_ideas_win,Ray Dalio,00:16:33,9/6/17,"investment,algorithm,innovation,personal growth,decision-making,business,technology,work,collaboration,communication,leadership",2231415
2861,https://www.ted.com/talks/emily_esfahani_smith_there_s_more_to_life_than_being_happy,Emily Esfahani Smith,00:12:18,9/12/17,"happiness,psychology,storytelling,relationships,personal growth,humanity",4206570
2875,https://www.ted.com/talks/pierre_thiam_a_forgotten_ancient_grain_that_could_help_africa_prosper,Pierre Thiam,00:15:34,9/13/17,"farming,agriculture,food,innovation,Africa",1065400
2871,https://www.ted.com/talks/jun_wang_how_digital_dna_could_help_you_make_better_health_choices,Jun Wang,00:14:54,9/18/17,"DNA,human body,health,medicine,health care,medical research,biology,data,illness,science,genetics,entrepreneur,humanity",1173736
2869,https://www.ted.com/talks/armando_azua_bustos_the_most_martian_place_on_earth,Armando Azua-Bustos,00:04:50,9/20/17,"extraterrestrial life,astrobiology,South America,Mars,exploration,TED Fellows,biology,universe,science",1063769
2870,https://www.ted.com/talks/radhika_nagpal_what_intelligent_machines_can_learn_from_a_school_of_fish,Radhika Nagpal,00:10:51,9/21/17,"ants,insects,fish,robots,intelligence,AI,innovation,science,future",1128031
2882,https://www.ted.com/talks/karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities,Karoliina Korppoo,00:08:39,9/22/17,"cities,infrastructure,urban planning,software,public spaces,design,future,society,play",1318166
2872,https://www.ted.com/talks/mei_lin_neo_the_fascinating_secret_lives_of_giant_clams,Mei Lin Neo,00:05:27,9/26/17,"marine biology,conservation,oceans,nature,animals,TED Fellows,pollution,biology,environment,science",1127421
2878,https://www.ted.com/talks/anna_heringer_the_warmth_and_wisdom_of_mud_buildings,Anna Heringer,00:13:01,9/28/17,"engineering,architecture,design,materials,environment,sustainability",1019972
2883,https://www.ted.com/talks/helen_pearson_lessons_from_the_longest_study_on_human_development,Helen Pearson,00:12:25,10/2/17,"journalism,aging,happiness,children,economics,relationships,life,data,science,parenting,personal growth,education,communication,humanity",1818595
2892,https://www.ted.com/talks/prumsodun_ok_the_magic_of_khmer_classical_dance,Prumsodun Ok,00:10:38,10/3/17,"gay,gender,performance art,art,beauty,TED Fellows,creativity,dance,performance,identity",1131496
2885,https://www.ted.com/talks/levon_biss_mind_blowing_magnified_portraits_of_insects,Levon Biss,00:07:48,10/4/17,"insects,photography,animals,art,creativity",1094306
3013,https://www.ted.com/talks/greg_gage_electrical_experiments_with_plants_that_count_and_communicate,Greg Gage,00:09:30,10/10/17,"biomechanics,plants,nature,electricity,teaching,TED Fellows,science,technology,education,communication",1635047
2894,https://www.ted.com/talks/sara_dewitt_3_fears_about_screen_time_for_kids_and_why_they_re_not_true,Sara DeWitt,00:11:51,10/12/17,"family,media,children,technology,future,education,communication",1415838
3136,https://www.ted.com/talks/kristin_poinar_what_s_hidden_under_the_greenland_ice_sheet,Kristin Poinar,00:09:02,10/17/17,"glacier,physics,NASA,climate change,nature,exploration,water,data,environment,science,technology",1876754
3231,https://www.ted.com/talks/elizabeth_wayne_we_can_hack_our_immune_cells_to_fight_cancer,Elizabeth Wayne,00:05:32,10/17/17,"human body,TED Fellows,cancer,science",1213659
3257,https://www.ted.com/talks/uldus_bakhtiozina_portraits_that_transform_people_into_whatever_they_want_to_be,Uldus Bakhtiozina,00:07:19,10/19/17,"photography,art,TED Fellows,creativity,identity",905359
3363,https://www.ted.com/talks/anjan_sundaram_why_i_risked_my_life_to_expose_a_government_massacre,Anjan Sundaram,00:07:34,10/24/17,"war,journalism,corruption,TED Fellows,Africa",977243
3573,https://www.ted.com/talks/martin_ford_how_we_ll_earn_money_in_a_future_without_jobs,Martin Ford,00:14:37,10/26/17,"economics,capitalism,computers,robots,AI,algorithm,data,innovation,inequality,technology,future,machine learning,work,social change,humanity,society",2009142
3578,https://www.ted.com/talks/cynthia_erivo_natural_woman_and_johnny_and_donna,Cynthia Erivo,00:10:00,10/27/17,"piano,live music,vocals,music,performance,singer",136457
3625,https://www.ted.com/talks/shonda_rhimes_and_cyndi_stivers_the_future_of_storytelling,Shonda Rhimes and Cyndi Stivers,00:21:58,10/30/17,"television,family,media,writing,storytelling,creativity,parenting,culture,future,work",1092695
3579,https://www.ted.com/talks/tim_kruger_can_we_stop_climate_change_by_removing_co2_from_the_air,Tim Kruger,00:08:56,10/31/17,"alternative energy,engineering,natural resources,global commons,climate change,oceans,electricity,weather,pollution,science,entrepreneur,sustainability,technology,future",1170289
3587,https://www.ted.com/talks/lauren_sallan_how_to_win_at_evolution_and_survive_a_mass_extinction,Lauren Sallan,00:06:05,10/31/17,"fish,biodiversity,history,TED Fellows,biology,science",1045717
3615,https://www.ted.com/talks/david_titley_how_the_military_fights_climate_change,David Titley,00:07:41,11/15/17,"natural disaster,global issues,climate change,nature,weather,sustainability,military",941057
3617,https://www.ted.com/talks/kayla_briet_why_do_i_make_art_to_build_time_capsules_for_my_heritage,Kayla Briá«t,00:05:56,11/17/17,"family,film,art,TED Fellows,creativity,culture,music,community,identity",871987
2868,https://www.ted.com/talks/elizabeth_blackburn_the_science_of_cells_that_never_get_old,Elizabeth Blackburn,00:18:46,11/27/17,"bioethics,Nobel Prize,DNA,discovery,biomechanics,aging,human body,nature,health,biology,life,innovation,science",1486781
3671,https://www.ted.com/talks/matilda_ho_the_future_of_good_food_in_china,Matilda Ho,00:05:04,11/28/17,"china,farming,agriculture,TED Fellows,food,health,pollution,entrepreneur,sustainability,humanity",1239901
3633,https://www.ted.com/talks/sebastian_thrun_and_chris_anderson_the_new_generation_of_computers_is_programming_itself,Sebastian Thrun and Chris Anderson,00:24:21,11/30/17,"driverless cars,interview,software,potential,motivation,creativity,computers,intelligence,cancer,AI,algorithm,data,innovation,invention,entrepreneur,technology,future,work,collaboration,society",1370154
5072,https://www.ted.com/talks/devita_davison_how_urban_agriculture_is_transforming_detroit,Devita Davison,00:12:22,12/7/17,"urban,garden,cities,public health,farming,agriculture,food,personal growth,culture,community,society",1015678
4958,https://www.ted.com/talks/david_brenner_a_new_weapon_in_the_fight_against_superbugs,David Brenner,00:10:13,12/14/17,"public health,bacteria,virus,health,medicine,innovation,illness,science",1062029
3623,https://www.ted.com/talks/atul_gawande_want_to_get_great_at_something_get_a_coach,Atul Gawande,00:16:58,12/15/17,"Surgery,goal-setting,potential,teaching,life,science,personal growth,collaboration",1493621
8420,https://www.ted.com/talks/stewart_brand_and_chris_anderson_mammoths_resurrected_geoengineering_and_other_thoughts_from_a_futurist,Stewart Brand and Chris Anderson,00:30:31,1/5/18,"green,deextinction,space,environment,science,future,humanity",1044580
